,time,price,pchange,change,volume,amount,type
2577,10:58:48,11.07,-1.25,0.0,46,50922,卖盘
2578,10:58:45,11.07,-1.25,0.0,19,21033,卖盘
2579,10:58:42,11.07,-1.25,0.0,62,68634,卖盘
2580,10:58:39,11.07,-1.25,-0.01,21,23247,卖盘
2581,10:58:36,11.08,-1.16,-0.01,212,234896,卖盘
2582,10:58:27,11.09,-1.07,0.0,20,22180,卖盘
2583,10:58:24,11.09,-1.07,0.0,316,350444,卖盘
2584,10:58:21,11.09,-1.07,0.0,10,11090,卖盘
2585,10:58:18,11.09,-1.07,0.0,9,9981,卖盘
2586,10:58:15,11.09,-1.07,0.0,7,7763,卖盘
2587,10:58:12,11.09,-1.07,0.0,198,219582,中性盘
2588,10:58:12,11.09,-1.07,-0.02,198,219582,卖盘
2589,10:58:09,11.11,-0.89,0.0,561,623271,买盘
2590,10:58:06,11.11,-0.89,0.01,4,4444,买盘
2591,10:58:03,11.1,-0.98,0.0,1,1110,卖盘
2592,10:58:00,11.1,-0.98,-0.01,55,61050,卖盘
2593,10:57:57,11.11,-0.89,0.0,35,38885,买盘
2594,10:57:54,11.11,-0.89,0.0,23,25553,买盘
2595,10:57:51,11.11,-0.89,0.0,2,2222,买盘
2596,10:57:45,11.11,-0.89,0.0,241,267751,买盘
2597,10:57:42,11.11,-0.89,0.0,19,21109,卖盘
2598,10:57:39,11.11,-0.89,0.0,8,8888,卖盘
2599,10:57:36,11.11,-0.89,0.0,8,8888,卖盘
2600,10:57:33,11.11,-0.89,-0.01,10,11110,卖盘
2601,10:57:30,11.12,-0.80,0.01,49,54488,买盘
2602,10:57:27,11.11,-0.89,0.0,16,17776,卖盘
2603,10:57:24,11.11,-0.89,0.0,63,69993,卖盘
2604,10:57:21,11.11,-0.89,-0.01,36,39996,卖盘
2605,10:57:18,11.12,-0.80,0.01,1,1112,买盘
2606,10:57:15,11.11,-0.89,-0.01,11,12221,卖盘
2607,10:57:12,11.12,-0.80,0.0,11,12232,买盘
2608,10:57:09,11.12,-0.80,0.01,9,10008,买盘
2609,10:57:06,11.11,-0.89,0.0,82,91102,卖盘
2610,10:57:03,11.11,-0.89,0.0,7,7777,买盘
2611,10:57:00,11.11,-0.89,0.0,45,49995,买盘
2612,10:56:57,11.11,-0.89,0.01,1,1111,买盘
2613,10:56:54,11.1,-0.98,0.01,30,33300,买盘
2614,10:56:51,11.09,-1.07,0.0,1,1109,卖盘
2615,10:56:48,11.09,-1.07,0.0,44,48796,卖盘
2616,10:56:45,11.09,-1.07,0.0,1,1109,卖盘
2617,10:56:42,11.09,-1.07,0.01,7,7763,卖盘
2618,10:56:39,11.08,-1.16,0.0,18,19944,卖盘
2619,10:56:36,11.08,-1.16,0.0,41,45428,卖盘
2620,10:56:30,11.08,-1.16,0.0,427,473116,买盘
2621,10:56:27,11.08,-1.16,0.0,10,11080,买盘
2622,10:56:24,11.08,-1.16,0.01,21,23268,买盘
2623,10:56:21,11.07,-1.25,0.0,17,18819,买盘
2624,10:56:18,11.07,-1.25,-0.01,37,40959,卖盘
2625,10:56:12,11.08,-1.16,0.01,34,37672,买盘
2626,10:56:09,11.07,-1.25,0.0,35,38745,买盘
2627,10:56:06,11.07,-1.25,0.0,25,27675,买盘
2628,10:56:03,11.07,-1.25,0.01,86,95202,买盘
2629,10:55:57,11.06,-1.34,0.0,4,4424,卖盘
2630,10:55:54,11.06,-1.34,0.0,17,18802,卖盘
2631,10:55:51,11.06,-1.34,-0.01,32,35392,卖盘
2632,10:55:48,11.07,-1.25,0.01,23,25461,买盘
2633,10:55:45,11.06,-1.34,0.0,38,42028,买盘
2634,10:55:42,11.06,-1.34,0.0,10,11060,买盘
2635,10:55:39,11.06,-1.34,0.01,12,13272,买盘
2636,10:55:36,11.05,-1.43,-0.01,166,183430,卖盘
2637,10:55:33,11.06,-1.34,-0.01,29,32074,卖盘
2638,10:55:30,11.07,-1.25,0.0,4,4428,卖盘
2639,10:55:27,11.07,-1.25,0.0,13,14391,卖盘
2640,10:55:24,11.07,-1.25,0.0,58,64206,买盘
2641,10:55:21,11.07,-1.25,0.0,7,7749,买盘
2642,10:55:18,11.07,-1.25,0.0,60,66420,买盘
2643,10:55:15,11.07,-1.25,0.0,25,27675,买盘
2644,10:55:12,11.07,-1.25,0.0,1,1107,买盘
2645,10:55:09,11.07,-1.25,0.0,41,45387,买盘
2646,10:55:06,11.07,-1.25,0.0,5,5535,买盘
2647,10:55:03,11.07,-1.25,0.0,205,226935,买盘
2648,10:55:00,11.07,-1.25,0.0,25,27675,买盘
2649,10:54:57,11.07,-1.25,-0.01,667,738369,卖盘
2650,10:54:54,11.08,-1.16,0.02,30,33240,买盘
2651,10:54:48,11.06,-1.34,-0.02,101,111706,卖盘
2652,10:54:45,11.08,-1.16,-0.02,7,7756,中性盘
2653,10:54:45,11.08,-1.16,0.01,7,7756,买盘
2654,10:54:42,11.07,-1.25,0.0,13,14391,卖盘
2655,10:54:39,11.07,-1.25,0.0,65,71955,买盘
2656,10:54:36,11.07,-1.25,0.01,11,12177,买盘
2657,10:54:33,11.06,-1.34,-0.01,25,27650,卖盘
2658,10:54:30,11.07,-1.25,-0.01,224,247968,卖盘
2659,10:54:27,11.08,-1.16,0.01,21,23268,买盘
2660,10:54:24,11.07,-1.25,0.0,3,3321,卖盘
2661,10:54:21,11.07,-1.25,-0.01,2,2214,卖盘
2662,10:54:15,11.08,-1.16,0.0,1,1108,买盘
2663,10:54:12,11.08,-1.16,0.0,66,73128,买盘
2664,10:54:09,11.08,-1.16,0.01,17,18836,买盘
2665,10:54:06,11.07,-1.25,0.0,16,17712,卖盘
2666,10:54:03,11.07,-1.25,0.0,195,215865,买盘
2667,10:54:00,11.07,-1.25,0.0,16,17712,买盘
2668,10:53:57,11.07,-1.25,0.0,76,84132,买盘
2669,10:53:54,11.07,-1.25,0.0,273,302211,卖盘
2670,10:53:51,11.07,-1.25,0.0,8,8856,卖盘
2671,10:53:48,11.07,-1.25,0.0,36,39852,卖盘
2672,10:53:42,11.07,-1.25,-0.01,5,5535,中性盘
2673,10:53:39,11.08,-1.16,0.0,205,227140,买盘
2674,10:53:36,11.08,-1.16,0.02,15,16620,买盘
2675,10:53:33,11.06,-1.34,-0.01,200,221200,卖盘
2676,10:53:30,11.07,-1.25,0.0,52,57564,卖盘
2677,10:53:27,11.07,-1.25,0.0,200,221400,卖盘
2678,10:53:24,11.07,-1.25,0.0,6,6642,卖盘
2679,10:53:21,11.07,-1.25,0.01,20,22140,卖盘
2680,10:53:18,11.06,-1.34,-0.01,242,267652,卖盘
2681,10:53:15,11.07,-1.25,0.0,1,1107,卖盘
2682,10:53:12,11.07,-1.25,0.01,6,6642,中性盘
2683,10:53:09,11.06,-1.34,-0.02,214,236684,卖盘
2684,10:53:06,11.08,-1.16,0.01,96,106368,买盘
2685,10:53:03,11.07,-1.25,0.0,216,239112,卖盘
2686,10:53:00,11.07,-1.25,0.0,3,3321,买盘
2687,10:52:57,11.07,-1.25,0.0,122,135054,卖盘
2688,10:52:54,11.07,-1.25,0.01,54,59778,中性盘
2689,10:52:45,11.06,-1.34,-0.01,239,264334,卖盘
2690,10:52:42,11.07,-1.25,0.0,16,17712,卖盘
2691,10:52:39,11.07,-1.25,-0.01,248,274536,卖盘
2692,10:52:33,11.08,-1.16,0.02,51,56508,买盘
2693,10:52:30,11.06,-1.34,-0.01,342,378252,卖盘
2694,10:52:27,11.07,-1.25,0.0,48,53136,买盘
2695,10:52:24,11.07,-1.25,0.01,309,342063,买盘
2696,10:52:18,11.06,-1.34,-0.01,240,265440,卖盘
2697,10:52:15,11.07,-1.25,0.01,201,222507,买盘
2698,10:52:12,11.06,-1.34,-0.01,223,246638,卖盘
2699,10:52:09,11.07,-1.25,0.01,37,40959,买盘
2700,10:52:06,11.06,-1.34,-0.01,237,262122,卖盘
2701,10:52:03,11.07,-1.25,0.0,34,37638,买盘
2702,10:52:00,11.07,-1.25,0.0,222,245754,买盘
2703,10:51:57,11.07,-1.25,-0.01,613,678591,卖盘
2704,10:51:54,11.08,-1.16,-0.01,200,221600,卖盘
2705,10:51:51,11.09,-1.07,0.01,27,29943,卖盘
2706,10:51:48,11.08,-1.16,-0.03,200,221600,卖盘
2707,10:51:45,11.11,-0.89,0.0,10,11110,买盘
2708,10:51:42,11.11,-0.89,0.03,25,27775,买盘
2709,10:51:39,11.08,-1.16,-0.03,221,244868,卖盘
2710,10:51:36,11.11,-0.89,0.03,10,11110,买盘
2711,10:51:33,11.08,-1.16,-0.04,325,360100,卖盘
2712,10:51:30,11.12,-0.80,0.04,40,44480,买盘
2713,10:51:27,11.08,-1.16,-0.03,204,226032,卖盘
2714,10:51:24,11.11,-0.89,0.0,10,11110,卖盘
2715,10:51:21,11.11,-0.89,0.0,262,291082,买盘
2716,10:51:15,11.11,-0.89,0.0,224,248864,中性盘
2717,10:51:15,11.11,-0.89,0.0,224,248864,买盘
2718,10:51:12,11.11,-0.89,0.0,12,13332,买盘
2719,10:51:09,11.11,-0.89,0.0,9,9999,买盘
2720,10:51:06,11.11,-0.89,-0.01,212,235532,卖盘
2721,10:51:03,11.12,-0.80,-0.02,56,62272,卖盘
2722,10:51:00,11.14,-0.62,0.02,44,49016,买盘
2723,10:50:57,11.12,-0.80,0.0,221,245752,卖盘
2724,10:50:54,11.12,-0.80,-0.02,21,23352,卖盘
2725,10:50:51,11.14,-0.62,0.02,204,227256,买盘
2726,10:50:45,11.12,-0.80,0.0,66,73392,卖盘
2727,10:50:42,11.12,-0.80,0.02,221,245752,卖盘
2728,10:50:39,11.1,-0.98,-0.04,302,335220,卖盘
2729,10:50:36,11.14,-0.62,0.04,861,959154,买盘
2730,10:50:33,11.1,-0.98,0.0,64,71040,买盘
2731,10:50:30,11.1,-0.98,0.0,217,240870,买盘
2732,10:50:27,11.1,-0.98,0.02,27,29970,买盘
2733,10:50:24,11.08,-1.16,0.0,16,17728,卖盘
2734,10:50:21,11.08,-1.16,-0.03,222,245976,卖盘
2735,10:50:18,11.11,-0.89,0.01,423,469953,买盘
2736,10:50:15,11.1,-0.98,0.0,230,255300,买盘
2737,10:50:12,11.1,-0.98,-0.01,49,54390,卖盘
2738,10:50:09,11.11,-0.89,0.03,6,6666,买盘
2739,10:50:06,11.08,-1.16,-0.03,206,228248,卖盘
2740,10:50:03,11.11,-0.89,0.04,300,333300,买盘
2741,10:50:00,11.07,-1.25,-0.01,201,222507,卖盘
2742,10:49:57,11.08,-1.16,0.0,109,120772,卖盘
2743,10:49:54,11.08,-1.16,-0.02,31,34348,卖盘
2744,10:49:51,11.1,-0.98,0.0,266,295260,买盘
2745,10:49:48,11.1,-0.98,0.02,1,1110,买盘
2746,10:49:45,11.08,-1.16,0.0,225,249300,卖盘
2747,10:49:42,11.08,-1.16,-0.01,119,131852,卖盘
2748,10:49:39,11.09,-1.07,0.0,214,237326,买盘
2749,10:49:36,11.09,-1.07,0.0,62,68758,买盘
2750,10:49:33,11.09,-1.07,-0.01,349,387041,卖盘
2751,10:49:30,11.1,-0.98,0.01,300,333000,买盘
2752,10:49:27,11.09,-1.07,0.0,5,5545,买盘
2753,10:49:24,11.09,-1.07,0.01,223,247307,中性盘
2754,10:49:21,11.08,-1.16,0.0,9,9972,卖盘
2755,10:49:18,11.08,-1.16,-0.01,240,265920,卖盘
2756,10:49:15,11.09,-1.07,0.01,74,82066,买盘
2757,10:49:12,11.08,-1.16,-0.01,260,288080,卖盘
2758,10:49:09,11.09,-1.07,0.01,144,159696,买盘
2759,10:49:06,11.08,-1.16,-0.01,217,240436,卖盘
2760,10:49:03,11.09,-1.07,0.01,310,343790,买盘
2761,10:49:00,11.08,-1.16,0.0,253,280324,卖盘
2762,10:48:57,11.08,-1.16,-0.01,216,239328,卖盘
2763,10:48:54,11.09,-1.07,0.0,48,53232,买盘
2764,10:48:51,11.09,-1.07,0.0,260,288340,买盘
2765,10:48:48,11.09,-1.07,-0.01,233,258397,中性盘
2766,10:48:45,11.1,-0.98,0.0,383,425130,买盘
2767,10:48:42,11.1,-0.98,0.0,115,127650,买盘
2768,10:48:39,11.1,-0.98,0.0,555,616050,买盘
2769,10:48:36,11.1,-0.98,0.0,328,364080,卖盘
2770,10:48:33,11.1,-0.98,0.0,232,257520,卖盘
2771,10:48:30,11.1,-0.98,0.0,598,663780,卖盘
2772,10:48:27,11.1,-0.98,-0.01,519,576090,卖盘
2773,10:48:24,11.11,-0.89,0.01,23,25553,中性盘
2774,10:48:21,11.1,-0.98,-0.01,248,275280,卖盘
2775,10:48:18,11.11,-0.89,0.01,11,12221,卖盘
2776,10:48:15,11.1,-0.98,-0.02,202,224220,卖盘
2777,10:48:12,11.12,-0.80,-0.02,60,66720,中性盘
2778,10:48:09,11.14,-0.62,0.04,1,1114,买盘
2779,10:48:06,11.1,-0.98,-0.01,200,222000,卖盘
2780,10:48:03,11.11,-0.89,0.01,6,6666,卖盘
2781,10:48:00,11.1,-0.98,-0.03,200,222000,卖盘
2782,10:47:57,11.13,-0.71,0.01,201,223713,买盘
2783,10:47:54,11.12,-0.80,0.0,84,93408,买盘
2784,10:47:51,11.12,-0.80,0.0,61,67832,中性盘
2785,10:47:51,11.12,-0.80,0.0,61,67832,买盘
2786,10:47:48,11.12,-0.80,0.0,443,492616,买盘
2787,10:47:45,11.12,-0.80,0.0,7,7784,买盘
2788,10:47:42,11.12,-0.80,0.0,273,303576,买盘
2789,10:47:39,11.12,-0.80,0.02,47,52264,卖盘
2790,10:47:36,11.1,-0.98,-0.04,201,223110,卖盘
2791,10:47:33,11.14,-0.62,0.01,155,172670,买盘
2792,10:47:30,11.13,-0.71,-0.01,216,240408,卖盘
2793,10:47:24,11.14,-0.62,0.0,1,1114,买盘
2794,10:47:21,11.14,-0.62,0.04,256,285184,买盘
2795,10:47:18,11.1,-0.98,-0.03,289,320790,卖盘
2796,10:47:15,11.13,-0.71,0.04,13,14469,买盘
2797,10:47:12,11.09,-1.07,-0.03,200,221800,卖盘
2798,10:47:09,11.12,-0.80,0.0,201,223512,买盘
2799,10:47:06,11.12,-0.80,0.0,4,4448,买盘
2800,10:47:03,11.12,-0.80,0.02,201,223512,买盘
2801,10:46:57,11.1,-0.98,0.0,280,310800,卖盘
2802,10:46:54,11.1,-0.98,-0.01,90,99900,卖盘
2803,10:46:51,11.11,-0.89,0.0,2,2222,买盘
2804,10:46:48,11.11,-0.89,0.02,23,25553,买盘
2805,10:46:45,11.09,-1.07,-0.01,256,283904,卖盘
2806,10:46:42,11.1,-0.98,-0.01,82,91020,卖盘
2807,10:46:39,11.11,-0.89,0.0,20,22220,卖盘
2808,10:46:36,11.11,-0.89,-0.01,1,1111,卖盘
2809,10:46:33,11.12,-0.80,0.0,1,1112,买盘
2810,10:46:30,11.12,-0.80,0.02,201,223512,买盘
2811,10:46:24,11.1,-0.98,0.01,44,48840,中性盘
2812,10:46:21,11.09,-1.07,-0.01,201,222909,卖盘
2813,10:46:18,11.1,-0.98,-0.01,189,209790,卖盘
2814,10:46:15,11.11,-0.89,0.0,269,298859,买盘
2815,10:46:12,11.11,-0.89,0.01,34,37774,买盘
2816,10:46:09,11.1,-0.98,-0.01,42,46620,卖盘
2817,10:46:06,11.11,-0.89,0.01,36,39996,卖盘
2818,10:46:03,11.1,-0.98,-0.01,843,935730,卖盘
2819,10:46:00,11.11,-0.89,-0.01,54,59994,卖盘
2820,10:45:57,11.12,-0.80,0.0,49,54488,买盘
2821,10:45:54,11.12,-0.80,0.01,129,143448,买盘
2822,10:45:51,11.11,-0.89,-0.01,131,145541,卖盘
2823,10:45:48,11.12,-0.80,-0.01,50,55600,卖盘
2824,10:45:45,11.13,-0.71,0.02,1,1113,买盘
2825,10:45:42,11.11,-0.89,-0.02,210,233310,卖盘
2826,10:45:39,11.13,-0.71,0.01,54,60102,买盘
2827,10:45:36,11.12,-0.80,0.01,8,8896,中性盘
2828,10:45:33,11.11,-0.89,-0.03,200,222200,卖盘
2829,10:45:27,11.14,-0.62,0.01,74,82436,买盘
2830,10:45:24,11.13,-0.71,-0.01,170,189210,卖盘
2831,10:45:21,11.14,-0.62,0.0,4,4456,买盘
2832,10:45:18,11.14,-0.62,0.0,18,20052,卖盘
2833,10:45:15,11.14,-0.62,-0.02,5,5570,卖盘
2834,10:45:12,11.16,-0.45,0.02,11,12276,买盘
2835,10:45:09,11.14,-0.62,0.02,81,90234,买盘
2836,10:45:06,11.12,-0.80,0.0,9,10008,卖盘
2837,10:45:03,11.12,-0.80,-0.01,24,26688,卖盘
2838,10:45:00,11.13,-0.71,0.0,12,13356,卖盘
2839,10:44:57,11.13,-0.71,0.03,90,100170,卖盘
2840,10:44:54,11.1,-0.98,-0.03,2082,2311020,卖盘
2841,10:44:51,11.13,-0.71,0.01,31,34503,中性盘
2842,10:44:48,11.12,-0.80,-0.01,251,279112,卖盘
2843,10:44:45,11.13,-0.71,0.0,74,82362,买盘
2844,10:44:42,11.13,-0.71,0.0,105,116865,买盘
2845,10:44:39,11.13,-0.71,-0.01,93,103509,卖盘
2846,10:44:36,11.14,-0.62,-0.01,35,38990,卖盘
2847,10:44:33,11.15,-0.54,0.01,618,689070,买盘
2848,10:44:30,11.14,-0.62,0.0,72,80208,卖盘
2849,10:44:27,11.14,-0.62,0.0,6,6684,卖盘
2850,10:44:24,11.14,-0.62,0.0,1,1114,卖盘
2851,10:44:24,11.14,-0.62,0.0,1,1114,中性盘
2852,10:44:24,11.14,-0.62,0.01,1,1114,中性盘
2853,10:44:21,11.13,-0.71,-0.02,673,749049,卖盘
2854,10:44:18,11.15,-0.54,0.02,365,406975,买盘
2855,10:44:12,11.13,-0.71,-0.01,46,51198,卖盘
2856,10:44:09,11.14,-0.62,0.0,6,6684,卖盘
2857,10:44:06,11.14,-0.62,-0.01,43,47902,卖盘
2858,10:44:03,11.15,-0.54,-0.01,569,634435,卖盘
2859,10:44:00,11.16,-0.45,-0.01,432,482112,卖盘
2860,10:43:57,11.17,-0.36,-0.01,154,172018,卖盘
2861,10:43:54,11.18,-0.27,0.0,1,1118,买盘
2862,10:43:51,11.18,-0.27,0.0,233,260494,买盘
2863,10:43:48,11.18,-0.27,0.01,107,119626,买盘
2864,10:43:45,11.17,-0.36,-0.01,23,25691,卖盘
2865,10:43:42,11.18,-0.27,0.01,54,60372,买盘
2866,10:43:39,11.17,-0.36,-0.01,23,25691,卖盘
2867,10:43:36,11.18,-0.27,-0.01,190,212420,卖盘
2868,10:43:33,11.19,-0.18,0.0,47,52593,买盘
2869,10:43:30,11.19,-0.18,0.0,19,21261,买盘
2870,10:43:27,11.19,-0.18,0.0,10,11190,买盘
2871,10:43:24,11.19,-0.18,0.0,10,11190,买盘
2872,10:43:21,11.19,-0.18,0.0,332,371508,买盘
2873,10:43:18,11.19,-0.18,0.0,95,106305,买盘
2874,10:43:15,11.19,-0.18,0.01,12,13428,买盘
2875,10:43:12,11.18,-0.27,-0.01,22,24596,卖盘
2876,10:43:09,11.19,-0.18,0.0,14,15666,买盘
2877,10:43:06,11.19,-0.18,-0.01,134,149946,卖盘
2878,10:43:03,11.2,-0.09,0.01,42,47040,买盘
2879,10:43:00,11.19,-0.18,-0.01,167,186873,卖盘
2880,10:42:57,11.2,-0.09,0.0,203,227360,卖盘
2881,10:42:54,11.2,-0.09,-0.01,9,10080,卖盘
2882,10:42:51,11.21,0.00,0.02,4,4484,买盘
2883,10:42:48,11.19,-0.18,-0.01,311,348009,卖盘
2884,10:42:45,11.2,-0.09,0.0,30,33600,买盘
2885,10:42:42,11.2,-0.09,0.0,165,184800,买盘
2886,10:42:39,11.2,-0.09,0.0,162,181440,买盘
2887,10:42:36,11.2,-0.09,0.0,11,12320,买盘
2888,10:42:33,11.2,-0.09,0.0,46,51520,买盘
2889,10:42:30,11.2,-0.09,0.0,129,144480,买盘
2890,10:42:27,11.2,-0.09,0.01,38,42560,买盘
2891,10:42:24,11.19,-0.18,0.0,120,134280,买盘
2892,10:42:21,11.19,-0.18,-0.01,283,316677,卖盘
2893,10:42:15,11.2,-0.09,0.01,301,337120,买盘
2894,10:42:12,11.19,-0.18,-0.01,77,86163,卖盘
2895,10:42:09,11.2,-0.09,0.01,46,51520,买盘
2896,10:42:06,11.19,-0.18,-0.01,321,359199,卖盘
2897,10:42:03,11.2,-0.09,0.0,62,69440,买盘
2898,10:42:00,11.2,-0.09,0.0,17,19040,买盘
2899,10:41:57,11.2,-0.09,-0.01,228,255360,卖盘
2900,10:41:54,11.21,0.00,0.0,341,382261,买盘
2901,10:41:51,11.21,0.00,0.0,23,25783,买盘
2902,10:41:48,11.21,0.00,0.0,30,33630,买盘
2903,10:41:45,11.21,0.00,0.0,5,5605,买盘
2904,10:41:42,11.21,0.00,0.0,316,354236,买盘
2905,10:41:39,11.21,0.00,0.0,44,49324,买盘
2906,10:41:36,11.21,0.00,0.0,297,332937,买盘
2907,10:41:33,11.21,0.00,0.0,77,86317,买盘
2908,10:41:30,11.21,0.00,0.0,16,17936,买盘
2909,10:41:27,11.21,0.00,0.01,237,265677,买盘
2910,10:41:24,11.2,-0.09,-0.01,125,140000,卖盘
2911,10:41:21,11.21,0.00,0.01,18,20178,买盘
2912,10:41:18,11.2,-0.09,0.0,3,3360,卖盘
2913,10:41:15,11.2,-0.09,0.0,42,47040,卖盘
2914,10:41:12,11.2,-0.09,0.0,6,6720,买盘
2915,10:41:09,11.2,-0.09,-0.01,94,105280,卖盘
2916,10:41:06,11.21,0.00,0.0,5,5605,买盘
2917,10:41:00,11.21,0.00,0.0,27,30267,买盘
2918,10:40:57,11.21,0.00,0.0,8,8968,买盘
2919,10:40:57,11.21,0.00,0.0,8,8968,中性盘
2920,10:40:57,11.21,0.00,0.0,8,8968,买盘
2921,10:40:54,11.21,0.00,0.0,15,16815,买盘
2922,10:40:51,11.21,0.00,0.0,84,94164,买盘
2923,10:40:48,11.21,0.00,0.0,1,1121,买盘
2924,10:40:42,11.21,0.00,0.01,104,116584,买盘
2925,10:40:39,11.2,-0.09,0.0,3,3360,卖盘
2926,10:40:36,11.2,-0.09,0.0,48,53760,卖盘
2927,10:40:33,11.2,-0.09,0.0,8,8960,卖盘
2928,10:40:30,11.2,-0.09,0.0,32,35840,卖盘
2929,10:40:27,11.2,-0.09,-0.01,2,2240,卖盘
2930,10:40:24,11.21,0.00,0.02,21,23541,买盘
2931,10:40:21,11.19,-0.18,0.0,62,69378,卖盘
2932,10:40:15,11.19,-0.18,-0.01,16,17904,卖盘
2933,10:40:12,11.2,-0.09,0.0,130,145600,买盘
2934,10:40:09,11.2,-0.09,0.01,115,128800,买盘
2935,10:40:06,11.19,-0.18,-0.01,21,23499,卖盘
2936,10:40:03,11.2,-0.09,0.0,149,166880,买盘
2937,10:40:00,11.2,-0.09,0.0,114,127680,买盘
2938,10:39:57,11.2,-0.09,0.01,10,11200,买盘
2939,10:39:54,11.19,-0.18,-0.01,29,32451,卖盘
2940,10:39:51,11.2,-0.09,0.01,8,8960,买盘
2941,10:39:48,11.19,-0.18,0.0,41,45879,卖盘
2942,10:39:45,11.19,-0.18,0.0,37,41403,买盘
2943,10:39:42,11.19,-0.18,0.0,10,11190,买盘
2944,10:39:39,11.19,-0.18,0.01,103,115257,买盘
2945,10:39:33,11.18,-0.27,-0.01,18,20124,卖盘
2946,10:39:30,11.19,-0.18,0.0,21,23499,买盘
2947,10:39:27,11.19,-0.18,-0.01,52,58188,卖盘
2948,10:39:24,11.2,-0.09,0.0,59,66080,买盘
2949,10:39:18,11.2,-0.09,0.0,21,23520,买盘
2950,10:39:15,11.2,-0.09,0.01,24,26880,买盘
2951,10:39:12,11.19,-0.18,-0.01,29,32451,卖盘
2952,10:39:09,11.2,-0.09,0.0,1,1120,买盘
2953,10:39:06,11.2,-0.09,0.01,21,23520,买盘
2954,10:39:03,11.19,-0.18,-0.01,19,21261,卖盘
2955,10:38:57,11.2,-0.09,0.0,51,57120,买盘
2956,10:38:48,11.2,-0.09,0.0,18,20160,买盘
2957,10:38:45,11.2,-0.09,0.01,12,13440,买盘
2958,10:38:36,11.19,-0.18,-0.01,177,198063,卖盘
2959,10:38:33,11.2,-0.09,0.0,39,43680,买盘
2960,10:38:30,11.2,-0.09,0.01,114,127680,买盘
2961,10:38:27,11.19,-0.18,-0.01,40,44760,卖盘
2962,10:38:24,11.2,-0.09,0.0,11,12320,买盘
2963,10:38:21,11.2,-0.09,0.01,20,22400,买盘
2964,10:38:18,11.19,-0.18,0.0,22,24618,卖盘
2965,10:38:15,11.19,-0.18,-0.01,184,205896,卖盘
2966,10:38:12,11.2,-0.09,0.0,4,4480,买盘
2967,10:38:06,11.2,-0.09,0.0,3,3360,买盘
2968,10:38:03,11.2,-0.09,0.01,4,4480,买盘
2969,10:38:00,11.19,-0.18,0.0,9,10071,卖盘
2970,10:37:54,11.19,-0.18,0.0,12,13428,买盘
2971,10:37:51,11.19,-0.18,0.0,6,6714,买盘
2972,10:37:45,11.19,-0.18,0.01,58,64902,买盘
2973,10:37:42,11.18,-0.27,-0.01,18,20124,卖盘
2974,10:37:39,11.19,-0.18,0.0,55,61545,买盘
2975,10:37:36,11.19,-0.18,0.01,5,5595,买盘
2976,10:37:33,11.18,-0.27,0.0,74,82732,卖盘
2977,10:37:30,11.18,-0.27,0.0,109,121862,卖盘
2978,10:37:30,11.18,-0.27,0.0,109,121862,中性盘
2979,10:37:30,11.18,-0.27,-0.01,109,121862,卖盘
2980,10:37:27,11.19,-0.18,0.0,7,7833,买盘
2981,10:37:24,11.19,-0.18,0.01,191,213729,买盘
2982,10:37:21,11.18,-0.27,-0.01,9,10062,卖盘
2983,10:37:18,11.19,-0.18,0.01,12,13428,买盘
2984,10:37:15,11.18,-0.27,-0.01,10,11180,卖盘
2985,10:37:12,11.19,-0.18,0.0,32,35808,卖盘
2986,10:37:09,11.19,-0.18,0.0,43,48117,卖盘
2987,10:37:06,11.19,-0.18,0.0,10,11190,卖盘
2988,10:37:03,11.19,-0.18,-0.01,69,77211,卖盘
2989,10:37:00,11.2,-0.09,0.01,60,67200,买盘
2990,10:36:57,11.19,-0.18,-0.01,17,19023,卖盘
2991,10:36:54,11.2,-0.09,0.01,11,12320,买盘
2992,10:36:51,11.19,-0.18,0.0,3,3357,卖盘
2993,10:36:48,11.19,-0.18,0.0,28,31332,卖盘
2994,10:36:45,11.19,-0.18,0.0,30,33570,卖盘
2995,10:36:39,11.19,-0.18,0.0,91,101829,卖盘
2996,10:36:36,11.19,-0.18,-0.01,67,74973,卖盘
2997,10:36:33,11.2,-0.09,0.01,50,56000,中性盘
2998,10:36:30,11.19,-0.18,0.0,53,59307,卖盘
2999,10:36:27,11.19,-0.18,-0.01,36,40284,卖盘
3000,10:36:24,11.2,-0.09,0.0,81,90720,买盘
3001,10:36:21,11.2,-0.09,0.0,111,124320,卖盘
3002,10:36:18,11.2,-0.09,0.0,26,29120,卖盘
3003,10:36:15,11.2,-0.09,0.0,147,164640,卖盘
3004,10:36:12,11.2,-0.09,0.0,10,11200,卖盘
3005,10:36:09,11.2,-0.09,0.0,9,10080,卖盘
3006,10:36:06,11.2,-0.09,0.0,42,47040,卖盘
3007,10:36:03,11.2,-0.09,-0.01,29,32480,卖盘
3008,10:36:00,11.21,0.00,0.0,11,12331,买盘
3009,10:35:57,11.21,0.00,0.0,40,44840,买盘
3010,10:35:54,11.21,0.00,0.0,243,272403,买盘
3011,10:35:51,11.21,0.00,0.0,110,123310,买盘
3012,10:35:48,11.21,0.00,0.01,37,41477,买盘
3013,10:35:45,11.2,-0.09,-0.01,16,17920,卖盘
3014,10:35:42,11.21,0.00,0.01,23,25783,买盘
3015,10:35:39,11.2,-0.09,0.0,11,12320,卖盘
3016,10:35:36,11.2,-0.09,0.0,27,30240,卖盘
